Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Shivajinagar,18.53681,73.83818,Mohan Ice Cream,18.520619663670587,73.84606955610744,Ice Cream Shop
Shivajinagar,18.53681,73.83818,Sharvaree,18.524576447398676,73.84164666107726,Indian Restaurant
Shivajinagar,18.53681,73.83818,The Burger Barn cafe,18.524416131270343,73.84283250923293,Burger Joint
Shivajinagar,18.53681,73.83818,Flavours,18.51893083023205,73.84140902977073,Sandwich Place
Shivajinagar,18.53681,73.83818,Panchvati Gaurav,18.51787902732216,73.83862257779535,Indian Restaurant
Shivajinagar,18.53681,73.83818,By The Way,18.525058508695786,73.84154053093603,Italian Restaurant
Shivajinagar,18.53681,73.83818,Hotel Madhuban,18.519248295410485,73.84868804177536,Tea Room
Shivajinagar,18.53681,73.83818,Wadeshwar,18.518656145726464,73.84148287858373,Vegetarian / Vegan Restaurant
Shivajinagar,18.53681,73.83818,Tales And Spirits,18.5307837944114,73.82872334210879,Bistro
Shivajinagar,18.53681,73.83818,The Lunges Health Club.,18.519542311093517,73.83118616765026,Gym
Shivajinagar,18.53681,73.83818,Café Coffee Day,18.5231306426117,73.84834705709581,Coffee Shop
Shivajinagar,18.53681,73.83818,Shabree,18.52459075247133,73.8416670504523,Indian Restaurant
Shivajinagar,18.53681,73.83818,Frozen Monkey,18.537631385267822,73.83542217764648,Lounge
Shivajinagar,18.53681,73.83818,Bipin Snacks And Juice Bar,18.513013126098517,73.83992106106976,Snack Place
Shivajinagar,18.53681,73.83818,Shahji's Paratha House,18.52260120168244,73.84441289536777,Vegetarian / Vegan Restaurant
Shivajinagar,18.53681,73.83818,Aasing's Kitchen,18.514029983480278,73.82874953293054,Burger Joint
Shivajinagar,18.53681,73.83818,The Chocolate Room,18.518450934654,73.84157442251627,Coffee Shop
Shivajinagar,18.53681,73.83818,Bhagat Tarachand,18.514332265559556,73.85131729012238,Indian Restaurant
Shivajinagar,18.53681,73.83818,Venus Traders,18.5194544398586,73.84206964204846,Stationery Store
Shivajinagar,18.53681,73.83818,Mini Wok,18.532703912393053,73.83405542211443,Chinese Restaurant
Shivajinagar,18.53681,73.83818,Sujata Mastani,18.511792754341577,73.85214493967393,Ice Cream Shop
Shivajinagar,18.53681,73.83818,Subway,18.524296132510756,73.84133703465648,Sandwich Place
Shivajinagar,18.53681,73.83818,Abs Fitness And Wellness Club,18.535397529843124,73.82993979850535,Gym
Shivajinagar,18.53681,73.83818,Panchali Restaurant,18.52589862801796,73.85018246363045,Fast Food Restaurant
Shivajinagar,18.53681,73.83818,Nisarg (निसर्ग),18.50673697431568,73.8320165290297,Seafood Restaurant
Shivajinagar,18.53681,73.83818,Tilak Hotel,18.50960261815985,73.84688277838784,Snack Place
Shivajinagar,18.53681,73.83818,Natural Ice Cream,18.52312637552247,73.84746530397125,Ice Cream Shop
Shivajinagar,18.53681,73.83818,National Film Archives of India (NFAI),18.515930148620026,73.8292254679222,General Entertainment
Shivajinagar,18.53681,73.83818,Flavors Chocolate Toast,18.526650630107948,73.84196664548828,Sandwich Place
Shivajinagar,18.53681,73.83818,Bal Gandharva Ranga Mandir,18.52233273885281,73.84801999609671,Theater
Shivajinagar,18.53681,73.83818,Sukanta,18.51694169413758,73.84428399256002,Vegetarian / Vegan Restaurant
Shivajinagar,18.53681,73.83818,Lal Mahal,18.518719674058865,73.85655641555786,Historic Site
Shivajinagar,18.53681,73.83818,Raja Dinkar Kelkar museum,18.510743623888896,73.85438919067383,History Museum
Shivajinagar,18.53681,73.83818,Cocoberry,18.520363094135984,73.84116377766922,Frozen Yogurt Shop
Shivajinagar,18.53681,73.83818,Aaoji Khhaoji,18.56265703054219,73.82931038865844,Indian Restaurant
Shivajinagar,18.53681,73.83818,Deccan Hills,18.540068227898335,73.82299559809623,Indian Restaurant
Shivajinagar,18.53681,73.83818,German Bakery WunderBar,18.52004603720397,73.83043022574356,Bistro
Shivajinagar,18.53681,73.83818,Hidden Place - The Crazy Frog,18.536545723812523,73.87539379659546,Pub
Shivajinagar,18.53681,73.83818,Supreme Corner,18.520528059619732,73.84616365830843,Fast Food Restaurant
Shivajinagar,18.53681,73.83818,Fish Curry Rice,18.51641491600367,73.85093360732121,Seafood Restaurant
Shivajinagar,18.53681,73.83818,Casa Lolo,18.51693034172058,73.83394002914429,Deli / Bodega
Shivajinagar,18.53681,73.83818,KFC,18.51636540601343,73.84271277231954,Fast Food Restaurant
Shivajinagar,18.53681,73.83818,Crosswords,18.556177260208784,73.80913090623139,Bookstore
Shivajinagar,18.53681,73.83818,LSD Love Sugar Dough,18.53286341493285,73.84205307079452,Dessert Shop
Shivajinagar,18.53681,73.83818,Wadeshwar,18.5150663518212,73.82888481601346,South Indian Restaurant
Shivajinagar,18.53681,73.83818,Yolkshire,18.55357605468349,73.80688828707882,English Restaurant
Shivajinagar,18.53681,73.83818,Hotel Shreyas,18.519169540574115,73.84406229354899,Maharashtrian Restaurant
Shivajinagar,18.53681,73.83818,Chinese Room Oriental,18.5104821947705,73.83478848816188,Chinese Restaurant
Shivajinagar,18.53681,73.83818,ARAI Hilltop,18.51973678124073,73.81767671579341,Other Great Outdoors
Shivajinagar,18.53681,73.83818,Mithas,18.55463494319024,73.80936941321386,Dessert Shop
Shivajinagar,18.53681,73.83818,Shaukeen,18.508270905470848,73.83150724373515,Smoke Shop
Shivajinagar,18.53681,73.83818,Janaseva Bhojanalaya,18.515952515103418,73.84241580963135,Indian Restaurant
Shivajinagar,18.53681,73.83818,Chitale Bandhu Mithaiwale,18.515742642741714,73.8418978810121,Dessert Shop
Shivajinagar,18.53681,73.83818,Fish Curry Rice,18.510986233786202,73.82960666625144,Seafood Restaurant
Shivajinagar,18.53681,73.83818,Hotel Agatya,18.514450921596094,73.85427023461997,Indian Restaurant
Shivajinagar,18.53681,73.83818,Sheraton Grand Pune,18.530105842924414,73.87137017215163,Hotel
Shivajinagar,18.53681,73.83818,Darshan foods,18.51402082342707,73.84097794716021,Vegetarian / Vegan Restaurant
Shivajinagar,18.53681,73.83818,Amruteshwar,18.508532197249476,73.83092588213361,Fast Food Restaurant
Shivajinagar,18.53681,73.83818,Zamus,18.53648968182744,73.8758983980925,BBQ Joint
Shivajinagar,18.53681,73.83818,Shrikrishna Bhuvan,18.51349411364069,73.85507354346112,Snack Place
Shivajinagar,18.53681,73.83818,Coconut Grove,18.5256809132634,73.86698863631743,Seafood Restaurant
Shivajinagar,18.53681,73.83818,Gold's Gym,18.553561008319413,73.80756434893296,Gym
Shivajinagar,18.53681,73.83818,Starbucks,18.55659485262278,73.80915264466924,Coffee Shop
Shivajinagar,18.53681,73.83818,Le Méridien,18.5300014,73.8713841,Hotel
Shivajinagar,18.53681,73.83818,Pastry Corner,18.50891985125201,73.83056534907344,Bakery
Shivajinagar,18.53681,73.83818,Cafe Cofee Day,18.508026286758323,73.83163630795073,Café
Shivajinagar,18.53681,73.83818,Cream California,18.519603551759623,73.84128340271279,Dessert Shop
Shivajinagar,18.53681,73.83818,Vetal Tekdi,18.522266437316244,73.81834876387788,Trail
Shivajinagar,18.53681,73.83818,Dunkin',18.523475723661022,73.84122001442189,Donut Shop
Bibvewadi,18.47187,73.86336,Kalyan Bhel,18.480669286664643,73.86694219197189,Snack Place
Bibvewadi,18.47187,73.86336,Falahaar,18.480339948859832,73.87543726109965,Snack Place
Bibvewadi,18.47187,73.86336,Sujata Mastani,18.480990389449282,73.8651912021299,Ice Cream Shop
Bibvewadi,18.47187,73.86336,Nimantran Restaurant,18.486260800083077,73.85855417876233,Indian Restaurant
Bibvewadi,18.47187,73.86336,Richie Rich,18.457362210159808,73.85250800337833,Café
Bibvewadi,18.47187,73.86336,Meghdoot,18.480858969762256,73.87544878703893,Arcade
Bibvewadi,18.47187,73.86336,Jagat Bhari Kolhapuri Restaurant,18.488156243306488,73.857182047519,Indian Restaurant
Bibvewadi,18.47187,73.86336,Dev Uncle,18.479863787876127,73.87534390508876,Indian Restaurant
Bibvewadi,18.47187,73.86336,Parvati,18.498190564461044,73.84958786400306,Trail
Bibvewadi,18.47187,73.86336,Taljai Tekadi,18.481998566387208,73.84788790409162,Mountain
Bibvewadi,18.47187,73.86336,Flavours,18.4803554966426,73.87543369629155,Sandwich Place
Bibvewadi,18.47187,73.86336,Arkie's Born Baker's,18.48420404374594,73.88447928128095,Bakery
Bibvewadi,18.47187,73.86336,Signature,18.484424977520316,73.88943773813853,Indian Restaurant
Bibvewadi,18.47187,73.86336,Nagbramhambha,18.49204565875299,73.8613372231632,Fast Food Restaurant
Bibvewadi,18.47187,73.86336,Pu La Deshpande Garden,18.49306197499458,73.8358786482728,Garden
Bibvewadi,18.47187,73.86336,Relax Pure Veg,18.49038966316352,73.84982821455138,Vegetarian / Vegan Restaurant
Bibvewadi,18.47187,73.86336,Sapna Pav Bhaji,18.48449307970607,73.8814766181074,Food Truck
Bibvewadi,18.47187,73.86336,Hotel Wadeshwar,18.489700490006456,73.86318011638701,Vegetarian / Vegan Restaurant
Bibvewadi,18.47187,73.86336,Coffee Jar,18.481047581185916,73.89885335540356,Café
Bibvewadi,18.47187,73.86336,Kalyan Bhel,18.48597167804441,73.8893546904054,Fast Food Restaurant
Bibvewadi,18.47187,73.86336,Gold's GYM,18.469032220839562,73.90047640109216,Gym
Bibvewadi,18.47187,73.86336,Katraj Dairy,18.45428611503205,73.85820804295932,Food
Bibvewadi,18.47187,73.86336,Terrace Restaurant,18.47754430996037,73.88978335390235,Restaurant
Bibvewadi,18.47187,73.86336,The Village Rooftop,18.47727451888363,73.89496861356398,Hookah Bar
Bibvewadi,18.47187,73.86336,Cafe Coffee Day,18.48889806530956,73.85776164231909,Coffee Shop
Bibvewadi,18.47187,73.86336,Katraj Milk Parlour,18.45451916434044,73.85364062529196,Dessert Shop
Bibvewadi,18.47187,73.86336,Toss Sports Lounge,18.4862600807294,73.88874106824079,Sports Bar
Bibvewadi,18.47187,73.86336,Mankar Dosa Centre,18.491048922360832,73.85801673477192,Southern / Soul Food Restaurant
Bibvewadi,18.47187,73.86336,Cafe Coffee Day,18.481000579367915,73.8629802780812,Café
Bibvewadi,18.47187,73.86336,Jayshree Garden,18.504916886557126,73.85426809288236,Vegetarian / Vegan Restaurant
Bibvewadi,18.47187,73.86336,Cafe Coffee Day,18.457249452008277,73.85175902457101,Coffee Shop
Bibvewadi,18.47187,73.86336,Domino's Pizza,18.476910331106055,73.89296176478513,Pizza Place
Bibvewadi,18.47187,73.86336,Jövós,18.469903392552233,73.90028699949188,Gastropub
Bibvewadi,18.47187,73.86336,Hotel Satkar,18.490851162386935,73.83270187250773,Seafood Restaurant
Bibvewadi,18.47187,73.86336,Picante,18.46974712543653,73.83092662768678,Fast Food Restaurant
Bibvewadi,18.47187,73.86336,Baskin Robbins,18.47665250187694,73.89405726598841,Ice Cream Shop
Bibvewadi,18.47187,73.86336,Masemari,18.505643889009608,73.85227656568195,Seafood Restaurant
Bibvewadi,18.47187,73.86336,KFC Restaurant,18.47796202107331,73.89039483635447,BBQ Joint
Bibvewadi,18.47187,73.86336,Aufside,18.501410117028158,73.87215673724431,Gastropub
Bibvewadi,18.47187,73.86336,Saras Baug,18.50142641728614,73.85359649517171,Garden
Bibvewadi,18.47187,73.86336,Jayashree Paavbhaji,18.504979638515653,73.85429139284874,Indian Restaurant
Bibvewadi,18.47187,73.86336,jayashree pavbhaji n juice,18.48916059755866,73.86735759641664,Indian Restaurant
Bibvewadi,18.47187,73.86336,Mad Over Donuts,18.50124107245583,73.87242003091887,Donut Shop
Bibvewadi,18.47187,73.86336,PVR,18.501188,73.872457,Multiplex
Bibvewadi,18.47187,73.86336,Pappu pan,18.480759214979404,73.8661910082023,Smoke Shop
Bibvewadi,18.47187,73.86336,dè brown bean cafe,18.469691607204176,73.90021876791319,Café
Bibvewadi,18.47187,73.86336,The Grand Malhar,18.480802449464502,73.8622337266806,Seafood Restaurant
Bibvewadi,18.47187,73.86336,Shoppers Stop,18.501303803923292,73.872378724562,Men's Store
Bibvewadi,18.47187,73.86336,Sweekar,18.500642802529022,73.8448957093083,Food Truck
Bibvewadi,18.47187,73.86336,Costa Coffee,18.501313430292214,73.87244840928385,Coffee Shop
Bibvewadi,18.47187,73.86336,Manasi Coffee Stop,18.48803337340496,73.85779248143719,Coffee Shop
Bibvewadi,18.47187,73.86336,Cafe Coffee Day,18.47953838273782,73.89632322998882,Coffee Shop
Bibvewadi,18.47187,73.86336,Kolhapuri Katta,18.48877040894575,73.85702250358567,Southern / Soul Food Restaurant
Bibvewadi,18.47187,73.86336,Jashn,18.482155851119543,73.89544922288472,Other Nightlife
Bibvewadi,18.47187,73.86336,Cafe Bistro,18.490099609488315,73.858025867468,Bistro
Bibvewadi,18.47187,73.86336,Bharti Vidhyapeeth Backmarket,18.456561502825238,73.85140841291317,Convenience Store
Bibvewadi,18.47187,73.86336,Kalyan Bhel,18.50306885136935,73.86881086175427,Fast Food Restaurant
Bibvewadi,18.47187,73.86336,Little Italy,18.48988915254892,73.88654112956714,Italian Restaurant
Bibvewadi,18.47187,73.86336,KFC @ Kumar Pacific,18.501290609426736,73.87250717333636,Fast Food Restaurant
Bibvewadi,18.47187,73.86336,Bakers Point,18.477302602795685,73.89593481949795,Bakery
Bibvewadi,18.47187,73.86336,Madinah Restaurant,18.472121788387852,73.89340270180715,Mughlai Restaurant
Bibvewadi,18.47187,73.86336,Domino's Pizza,18.496379895360494,73.8387044212696,Pizza Place
Bibvewadi,18.47187,73.86336,Shee Chinese,18.483222152789317,73.88994036530616,Asian Restaurant
Bibvewadi,18.47187,73.86336,Domino's Pizza,18.502,73.876,Pizza Place
Bibvewadi,18.47187,73.86336,Sargam Bhel & Snacks,18.471525972637718,73.8634428612795,Breakfast Spot
Bibvewadi,18.47187,73.86336,Jyoti Pure Veg Restaurant,18.47813592513872,73.89037630771323,Vegetarian / Vegan Restaurant
Bibvewadi,18.47187,73.86336,Sufi,18.484021186656847,73.89402292898093,Hookah Bar
Bibvewadi,18.47187,73.86336,Cafe Chocolade,18.49090265181395,73.85788070128778,Ice Cream Shop
Bibvewadi,18.47187,73.86336,Rajiv Gandhi Zoological Park,18.45436750114994,73.85897758088362,Zoo
Bibvewadi,18.47187,73.86336,Cafe Coffee day,18.47039620160163,73.9008669000535,Coffee Shop
Bibvewadi,18.47187,73.86336,Cafe Coffee Day,18.481722712210807,73.89819463873056,Coffee Shop
Bibvewadi,18.47187,73.86336,D Mart,18.47925776438757,73.85708244475235,Department Store
Bibvewadi,18.47187,73.86336,Kumar Pacific Mall,18.50139523130165,73.87238114152176,Shopping Mall
Bibvewadi,18.47187,73.86336,McDonald's,18.501312843826653,73.87244759576802,Fast Food Restaurant
Bibvewadi,18.47187,73.86336,Faaso's,18.487082757504698,73.86008169525364,Fast Food Restaurant
Bibvewadi,18.47187,73.86336,City Pride,18.488767677911834,73.85758125289519,Multiplex
Bibvewadi,18.47187,73.86336,Panchami Pure Veg,18.49242588146108,73.85754932353267,Indian Restaurant
Bibvewadi,18.47187,73.86336,Foodies,18.47734074076039,73.89614372987363,Asian Restaurant
Bibvewadi,18.47187,73.86336,Hypercity,18.501314498911192,73.87240668106101,Shopping Mall
Bibvewadi,18.47187,73.86336,Girija Pav Bhaji Center,18.506250066857902,73.85235816418904,Snack Place
Bibvewadi,18.47187,73.86336,Rangoli Café,18.46283824566231,73.83637833058674,Restaurant
Bibvewadi,18.47187,73.86336,ZK's,18.486257641982206,73.88862376391589,Asian Restaurant
Bibvewadi,18.47187,73.86336,Jassi Da Dhaba,18.469988272183585,73.83062329223502,Diner
Bibvewadi,18.47187,73.86336,D Mart,18.45756,73.892542,Warehouse Store
Bibvewadi,18.47187,73.86336,Chopsis,18.477078080177307,73.89762103557587,Indian Restaurant
Balewadi,18.57602,73.77983,Incognito,18.570376414375,73.77460705928516,Italian Restaurant
Balewadi,18.57602,73.77983,Urban Foundry,18.569289409666702,73.7747245463514,Lounge
Balewadi,18.57602,73.77983,Terttulia,18.569279945639824,73.77469467616115,Bistro
Balewadi,18.57602,73.77983,Playboy Beer Garden,18.57049357355062,73.77390083744952,Brewery
Balewadi,18.57602,73.77983,Nawab Asia,18.569553019776944,73.77466783664346,Indian Restaurant
Balewadi,18.57602,73.77983,Shaolin- The Chinese Cuisine,18.58834307568542,73.78351414844718,Chinese Restaurant
Balewadi,18.57602,73.77983,Idlicious,18.561765019102616,73.78364615844218,South Indian Restaurant
Balewadi,18.57602,73.77983,McDonald's,18.570420602793007,73.77461905317524,Fast Food Restaurant
Balewadi,18.57602,73.77983,Way Down South,18.56636563963199,73.77070666006395,South Indian Restaurant
Balewadi,18.57602,73.77983,CopaCabana,18.589073641597903,73.78248319675856,Indian Restaurant
Balewadi,18.57602,73.77983,Apache - High Street,18.569373153385165,73.77473114995384,Bar
Balewadi,18.57602,73.77983,Pagdandi,18.55197242132442,73.79309090542617,Coffee Shop
Balewadi,18.57602,73.77983,Malaka Spice,18.55947591740865,73.7904085891615,Malay Restaurant
Balewadi,18.57602,73.77983,Paramhans Dining Hall,18.564306,73.77861,Indian Restaurant
Balewadi,18.57602,73.77983,Natural Ice Cream,18.59119169262836,73.75243955724582,Ice Cream Shop
Balewadi,18.57602,73.77983,Khasbaug Misal,18.560822629857885,73.78759879964393,Breakfast Spot
Balewadi,18.57602,73.77983,Sayaji,18.59953540618991,73.7549952061101,Hotel
Balewadi,18.57602,73.77983,Westend mall,18.561814327331174,73.80722022679363,Shopping Mall
Balewadi,18.57602,73.77983,Central Perk-7,18.551986095096108,73.79295774273083,BBQ Joint
Balewadi,18.57602,73.77983,The Chocolate Room,18.574754959252665,73.77732956313457,Coffee Shop
Balewadi,18.57602,73.77983,Crosswords,18.556177260208784,73.80913090623139,Bookstore
Balewadi,18.57602,73.77983,Yolkshire,18.55357605468349,73.80688828707882,English Restaurant
Balewadi,18.57602,73.77983,Yaara Di Haveli,18.560873260187908,73.7682512868345,Punjabi Restaurant
Balewadi,18.57602,73.77983,MoMo Cafe,18.591649917117625,73.74701112681768,Indian Restaurant
Balewadi,18.57602,73.77983,Cafe Peter Donuts,18.55774038538134,73.80440120069147,Donut Shop
Balewadi,18.57602,73.77983,Courtyard by Marriott,18.59152702926924,73.74683097930983,Hotel
Balewadi,18.57602,73.77983,Effingut Brewerkz,18.554308771218146,73.79815783996047,Brewery
Balewadi,18.57602,73.77983,Mithas,18.55463494319024,73.80936941321386,Dessert Shop
Balewadi,18.57602,73.77983,Cafe Coffee Day,18.593421044897106,73.79546073318592,Café
Balewadi,18.57602,73.77983,IDC Express,18.573778272662192,73.77698772493144,Breakfast Spot
Balewadi,18.57602,73.77983,Gong Modern Asian,18.57046168149214,73.77414273325013,Asian Restaurant
Balewadi,18.57602,73.77983,Hotel Sadanand,18.568349587226646,73.76667067485646,Indian Restaurant
Balewadi,18.57602,73.77983,Domino's Pizza,18.59556549976012,73.78851137166053,Pizza Place
Balewadi,18.57602,73.77983,Lost The Plot,18.55441705754062,73.80480775361278,Lounge
Balewadi,18.57602,73.77983,P N Gadgil,18.563758910184546,73.80744437133352,Jewelry Store
Balewadi,18.57602,73.77983,Area 51,18.557373828658736,73.7870979309082,Lounge
Balewadi,18.57602,73.77983,Starbucks,18.55659485262278,73.80915264466924,Coffee Shop
Balewadi,18.57602,73.77983,Cinepolis IMAX,18.561756116760286,73.80719213146286,Multiplex
Balewadi,18.57602,73.77983,121 Kitchen : Bar,18.593893849415267,73.76360660453777,Indian Restaurant
Balewadi,18.57602,73.77983,Gold's Gym,18.553561008319413,73.80756434893296,Gym
Balewadi,18.57602,73.77983,Kimling,18.565834369037912,73.80360347430938,Chinese Restaurant
Balewadi,18.57602,73.77983,Taareef,18.556076771010513,73.80912043821498,Indian Restaurant
Balewadi,18.57602,73.77983,Barbeque Nation,18.599389591869766,73.75509038587762,BBQ Joint
Balewadi,18.57602,73.77983,18 Degrees,18.593509493723708,73.78587861112443,Lounge
Balewadi,18.57602,73.77983,Subway,18.59626968572755,73.78919408694685,Sandwich Place
Balewadi,18.57602,73.77983,Naturals Icecream,18.556192387421536,73.80916850500064,Ice Cream Shop
Balewadi,18.57602,73.77983,Chutney Sauce Murabba,18.551995075609206,73.79306579707719,Fast Food Restaurant
